"result #	""search engine""	query	""article title""	""article url""	""article description""	""total nr of results (best guess)""",,,,,,,,
"0	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikipedia""	https://nl.wikipedia.org/wiki/Greta_Thunberg	""Greta Thunberg (Stockholm"," 3 januari 2003) is een Zweedse klimaatactiviste. Ze raakte bekend toen ze besloot om na de zomervakantie tot de Zweedse ...""	100",,,,,,,
"1	duckduckgo	""Greta Thunberg""	""Greta Thunberg (@gretathunberg) • Instagram photos and videos""	https://www.instagram.com/gretathunberg/	""7.4m Followers", 920 Following," 415 Posts - See Instagram photos and videos from Greta Thunberg (@gretathunberg)""	100",,,,,,
"2	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikipedia""	https://en.wikipedia.org/wiki/Greta_Thunberg	""Greta Thunberg FRSGS Thunberg in April 2019 Born Greta Tintin Eleonora Ernman Thunberg (2003-01-03) 3 January 2003 (age 16) Stockholm"," Sweden Occupation ...""	100",,,,,,,
"3	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Home | Facebook""	https://www.facebook.com/gretathunbergsweden/	""Greta Thunberg. 2",400,932 likes · 1,524,"657 talking about this. 16 year old climate and environmental activist with Asperger&#x27;s #fridaysforfuture""	100",,,,
"4	duckduckgo	""Greta Thunberg""	""Greta Thunberg (@GretaThunberg) | Twitter""	https://twitter.com/GretaThunberg	""The latest Tweets from Greta Thunberg (@GretaThunberg). 16 year old climate and environmental activist with Asperger&#x27;s Join the global climate strikes on September ...""	100",,,,,,,,
"5	duckduckgo	""Greta Thunberg""	""Wie is het klimaatmeisje Greta Thunberg? | Buitenland | AD.nl""	https://www.ad.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/	""Ook in Nederland volgen scholieren donderdag het voorbeeld van de Zweedse Greta Thunberg (16)"," die al sinds de zomervakantie staakt voor het klimaat. Maar ...""	100",,,,,,,
"6	duckduckgo	""Greta Thunberg""	""Hoe de Zweedse Greta Thunberg (16) uit kon groeien tot icoon ...""	https://www.nrc.nl/nieuws/2019/02/01/het-gaat-om-overleven-a3652662	""Greta Thunberg: De 16-jarige Zweedse Greta Thunberg noemt zichzelf „een klimaatactivist met Asperger&quot;. Ze kon als kind al niet begrijpen dat niet ...""	100",,,,,,,,
"7	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikipedia"," la enciclopedia libre""	https://es.wikipedia.org/wiki/Greta_Thunberg	""Greta Thunberg (Estocolmo", 3 de enero de 2003) es una activista medioambiental sueca," centrada en los riesgos planteados por el cambio climático.""	100",,,,,
"8	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikipedia""	https://de.wikipedia.org/wiki/Greta_Thunberg	""Leben. Greta Thunberg ist die ältere von zwei Töchtern der Opernsängerin Malena Ernman und des Schauspielers Svante Thunberg. Zu ihren Großeltern zählen die ...""	100",,,,,,,,
"9	duckduckgo	""Greta Thunberg""	""Greta Thunberg — Wikipédia""	https://fr.wikipedia.org/wiki/Greta_Thunberg	""Greta Thunberg /² ɡ r e ː t a ² t ʉ ː n b æ r j / [a] Écouter", née le 3 janvier 2003 à Stockholm," est une militante suédoise pour la lutte contre le ...""	100",,,,,,
"10	duckduckgo	""Greta Thunberg""	""Greta Thunberg full speech at UN Climate Change COP24 Conference - YouTube""	https://www.youtube.com/watch?v=VFkQSGyeCWg	""15 year old activist Greta Thunberg speaks truth to power at the UN COP24 climate talks: &quot;My name is Greta Thunberg. I am 15 years old. I am from Sweden. I ...""	100",,,,,,,,
"11	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikipedia""	https://it.wikipedia.org/wiki/Greta_Thunberg	""Biografia. Greta Thunberg è figlia della cantante d&#x27;opera Malena Ernman e dell&#x27;attore Svante Thunberg. Quando aveva 13 anni le fu diagnosticata la sindrome di ...""	100",,,,,,,,
"12	duckduckgo	""Greta Thunberg""	""Greta Thunberg | Speaker | TED""	https://www.ted.com/speakers/greta_thunberg	""Why you should listen. In August 2018"," Greta Thunberg started a school strike for the climate outside the Swedish Parliament that has since spread all over the world ...""	100",,,,,,,
"13	duckduckgo	""Greta Thunberg""	""Greta Thunberg - IMDb""	https://www.imdb.com/name/nm10361418/	""Greta Thunberg", Self: Climate Change: The Facts. Greta Thunberg was born on January 3," 2003 in Sweden as Greta Tintin Eleonora Ernman Thunberg. She is known for her ...""	100",,,,,,
"14	duckduckgo	""Greta Thunberg""	""Greta Thunberg: 16-year-old climate activist inspired international ...""	https://www.bbc.co.uk/newsround/47467038	""16-year-old climate activist Greta Thunberg inspired international youth movement. She explains why she decided to speak out on climate change.""	100",,,,,,,,
"15	duckduckgo	""Greta Thunberg""	""Greta Thunberg&#x27;s emotional speech to EU leaders - YouTube""	https://www.youtube.com/watch?v=FWsM9-_zrKo	""A sometimes tearful Greta Thunberg criticised EU leaders in Strasbourg for not taking the threat posed by climate change seriously enough. The 16-year-old ...""	100",,,,,,,,
"16	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Professionele mediahype van grote spelers""	http://www.novini.nl/greta-thunberg-professionele-mediahype-van-grote-spelers/	""Greta Thunberg en haar schoolstakingen voor het klimaat worden als spontaan initiatief voorgesteld. In werkelijkheid is het een pr-campagne waar zakelijke belangen ...""	100",,,,,,,,
"17	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikipedia"," wolna encyklopedia""	https://pl.wikipedia.org/wiki/Greta_Thunberg	""Greta Thunberg (ur. 3 stycznia 2003 w Sztokholmie) - szwedzka aktywistka klimatyczna. W 2018 roku rozpoczęła protest pod budynkiem szwedzkiego parlamentu"," który ...""	100",,,,,,
"18	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikipedia""	https://sv.wikipedia.org/wiki/Greta_Thunberg	""Greta Tintin Eleonora Ernman Thunberg", född 3 januari 2003 i Stockholm," är en svensk opinionsbildare och aktivist i klimatfrågan. Hon uppmärksammades i augusti ...""	100",,,,,,
"19	duckduckgo	""Greta Thunberg""	""Klimaatidool Greta Thunberg (16) arriveert per CO2-neutraal zeiljacht ...""	https://www.volkskrant.nl/nieuws-achtergrond/klimaatidool-greta-thunberg-16-arriveert-per-co2-neutraal-zeiljacht-in-new-york-voor-vn-top~bb7fe1e1/	""&#x27;Land in zicht!&#x27;", schreef het 16-jarige klimaaticoon Greta Thunberg woensdag op Twitter aan haar 1,"1 miljoen volgers. Na een Atlantische oversteek ...""	100",,,,,,
"20	duckduckgo	""Greta Thunberg""	""Het jaar van klimaatactiviste Greta Thunberg in vogelvlucht | NU - Het ...""	https://www.nu.nl/klimaat/5980472/het-jaar-van-klimaatactiviste-greta-thunberg-in-vogelvlucht.html	""Dinsdag was het een jaar geleden dat de Zweedse klimaatactiviste Greta Thunberg startte met haar schoolstaking om aandacht te vragen voor het klimaat. Gewapend met ...""	100",,,,,,,,
"21	duckduckgo	""Greta Thunberg""	""Greta Thunberg - latest news"," breaking stories and comment - The ...""	https://www.independent.co.uk/topic/greta-thunberg	""All the latest breaking news on Greta Thunberg. Browse The Independent&#x27;s complete collection of articles and commentary on Greta Thunberg.""	100",,,,,,,
"22	duckduckgo	""Greta Thunberg""	""Greta Thunberg: The disarming case to act right now on climate change ...""	https://www.ted.com/talks/greta_thunberg_the_disarming_case_to_act_right_now_on_climate	""In this passionate call to action", 16-year-old climate activist Greta Thunberg explains why, in August 2018," she walked out of school and organized a strike to raise ...""	100",,,,,
"23	duckduckgo	""Greta Thunberg""	""Greta Thunbergová - Wikipedie""	https://cs.wikipedia.org/wiki/Greta_Thunberg	""Život. Greta Thunbergová se narodila 3. ledna 2003 ve Stockholmu. Její matka je švédská operní pěvkyně Malena Ernman"," jejím otcem je herec Svante Thunberg.""	100",,,,,,,
"24	duckduckgo	""Greta Thunberg""	""Greta Thunberg Age", Family, Story," Biography &amp; More | StarsInformer""	https://starsinformer.com/greta-thunberg/	""Interestingly", Greta&#x27;s father, Svante Thunberg, is the descendant of Svante Arrhenius, the Nobel Prize-winning scientist," who first calculated the greenhouse effect ...""	100"
"25	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikipedia""	https://no.wikipedia.org/wiki/Greta_Thunberg	""Greta Tintin Eleonora Ernman Thunberg (født 3. januar 2003 i Stockholm) er en svensk klimaaktivist og skoleelev som ble kjent i august 2018 da hun satt utenfor ...""	100",,,,,,,,
"26	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikipédia"," a enciclopédia livre""	https://pt.wikipedia.org/wiki/Greta_Thunberg	""Greta Ernman Thunberg [1] (Estocolmo", 3 de janeiro de 2003) é uma ativista ambiental sueca. É conhecida por ter protestado fora do prédio do parlamento sueco," e ...""	100",,,,,
"27	duckduckgo	""Greta Thunberg""	""Greta Thunberg | Environment | The Guardian""	https://www.theguardian.com/environment/greta-thunberg	""In August 2018", Greta Thunberg skipped school to protest alone outside the Swedish parliament. In just 13 months," she has become the figurehead of the global climate ...""	100",,,,,,
"28	duckduckgo	""Greta Thunberg""	""Self-Harm Versus the Greater Good: Greta Thunberg and Child Activism ...""	https://quillette.com/2019/04/23/self-harm-versus-the-greater-good-greta-thunberg-and-child-activism/	""Greta is eleven years old and has gone two months without eating. Her heart rate and blood pressure show clear signs of starvation. She has stopped ...""	100",,,,,,,,
"29	duckduckgo	""Greta Thunberg""	""&#x27;Greta Thunberg toont de sterktes van haar autisme"," zonder de ...""	https://www.demorgen.be/leven-liefde/greta-thunberg-toont-de-sterktes-van-haar-autisme-zonder-de-moeilijkheden-te-verbloemen~b7d18a42/	""&#x27;&#x27;Anders zijn&#x27; kan een superkracht zijn&#x27;"," pareert Greta Thunberg de opmerkingen over haar autismespectrumstoornis. Dat de 16-jarige klimaatactivis...""	100",,,,,,
"30	duckduckgo	""Greta Thunberg""	""Greta Thunberg | Environment | The Guardian""	https://www.theguardian.com/environment/greta-thunberg	""In August 2018", Greta Thunberg skipped school to protest alone outside the Swedish parliament. In just 13 months," she has become the figurehead of the global climate ...""	100",,,,,,
"31	duckduckgo	""Greta Thunberg""	""25 of Greta Thunberg&#x27;s Best Quotes - Climate Change""	https://www.curious.earth/blog/greta-thunberg-quotes-best-21	""Greta Thunberg", the 16 year old Swedish climate activist," has been taking the planet by storm. 25 of her most powerful quotes.""	100",,,,,,
"32	duckduckgo	""Greta Thunberg""	""Zeiltocht activiste Greta Thunberg is helemaal niet klimaatneutraal ...""	https://eenvandaag.avrotros.nl/item/zeiltocht-activiste-greta-thunberg-is-helemaal-niet-klimaatneutraal-vliegen-was-beter-geweest/	""Ze zeilt van het Britse Plymouth naar New York. Een tocht van 2 weken. Het vliegtuig pakken wil de 16-jarige Zweedse klimaatactiviste Greta Thunberg niet"," vanwege de ...""	100",,,,,,,
"33	duckduckgo	""Greta Thunberg""	""George Soros is backing Greta Thunberg | Free West Media""	https://freewestmedia.com/2019/04/24/george-soros-is-backing-greta-thunberg/	""George Soros is backing Greta Thunberg. Behind the world famous 16-year-old climate activist"," there is a liberal oligarch and a globalist movement.""	100",,,,,,,
"34	duckduckgo	""Greta Thunberg""	""The problem with Greta Thunberg&#x27;s sea crossings - Spectator USA""	https://spectator.us/problem-greta-thunberg-sea-crossings/	""Greta Thunberg&#x27;s international profile", and her need to travel to maintain it," is going to cause her more issues going forward""	100",,,,,,
"35	duckduckgo	""Greta Thunberg""	""Greta Thunberg - De Standaard""	https://www.standaard.be/tag/greta-thunberg	""Greta Thunberg krijgt overal waar ze komt enorm veel aandacht"," tot haar eigen verveling toe. Een jongen zag dat Greta de fotografen beu was en schermde ...""	100",,,,,,,
"36	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Het Nieuwsblad""	https://www.nieuwsblad.be/tag/greta-thunberg	""Zowel Greta Thunberg als Donald Trump is genomineerd voor de Nobelprijs voor de Vrede. Volgens bookmakers maakt Thunberg grote kans"," Trump vindt uiteraard dat hij de ...""	100",,,,,,,
"37	duckduckgo	""Greta Thunberg""	""&#x27;You did not act in time&#x27;: Greta Thunberg&#x27;s full speech to MPs ...""	https://www.theguardian.com/environment/2019/apr/23/greta-thunberg-full-speech-to-mps-you-did-not-act-in-time	""Apr 23"," 2019 · Read the full text of the speech Greta Thunberg gave to MPs at the Houses of Parliament""	100",,,,,,,
"38	duckduckgo	""Greta Thunberg""	""Who&#x27;s REALLY behind 16-year-old Greta Thunberg? | Daily Mail Online""	https://www.dailymail.co.uk/news/article-6946815/Whos-REALLY-16-year-old-Greta-Thunberg.html	""While Greta Thunberg spoke to Existence Rebellion protesters in London yesterday"," reports emerged claiming the teenager&#x27;s rise to fame was more ...""	100",,,,,,,
"39	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikipedia""	https://en.m.wikipedia.org/wiki/Greta_Thunberg	""Greta Thunberg [a] FRSGS (born 3 January 2003) is a Swedish environmental activist on climate change whose campaigning has gained international recognition. Greta ...""	100",,,,,,,,
"40	duckduckgo	""Greta Thunberg""	""Greta Thunberg | Steckbrief"," Bilder und News | WEB.DE""	https://web.de/magazine/panorama/thema/greta-thunberg	""Alles über ★ Greta Thunberg ★ - aktuelle News alle Bilder mit großem Steckbrief (Alter"," Größe) das große Star-Profil von Greta Thunberg ...""	100",,,,,,
"41	duckduckgo	""Greta Thunberg""	""Greta Thunberg - BBC News""	https://www.bbc.com/news/topics/cwmrxq94v1jt/greta-thunberg	""All the latest news about Greta Thunberg from the BBC""	100",,,,,,,,
"42	duckduckgo	""Greta Thunberg""	FridaysForFuture	https://www.fridaysforfuture.org/	""Greta Thunberg&#x27;s UN Sept 23 speech. UN Award for FFF FridaysForFuture: ActivismRiskZone. Fridaysforfuture want you to only strike in a way"," that you feel safe with.""	100",,,,,,,
"43	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikipedia""	https://fi.wikipedia.org/wiki/Greta_Thunberg	""Greta Tintin Eleonora Ernman Thunberg (s. 3. tammikuuta 2003 Tukholma", Ruotsi) on ruotsalainen ilmastoaktivisti," joka tunnetaan koululaisten kansainvälisen ...""	100",,,,,,
"44	duckduckgo	""Greta Thunberg""	""Why is Greta Thunberg so triggering for certain men?""	https://www.irishtimes.com/life-and-style/people/why-is-greta-thunberg-so-triggering-for-certain-men-1.4002264	""Why is Greta Thunberg so triggering? How can a 16-year-old girl in plaits", who has dedicated herself to the not-exactly sinister," authoritarian plot of ...""	100",,,,,,
"45	duckduckgo	""Greta Thunberg""	""Greta Thunberg: How one teenager became the voice of the planet | WIRED UK""	https://www.wired.co.uk/article/greta-thunberg-climate-crisis	""When adults wouldn&#x27;t listen"," Greta Thunberg started to strike. Now millions of school children around the world follow her. Thunberg&#x27;s generation is our ...""	100",,,,,,,
"46	duckduckgo	""Greta Thunberg""	""De dochter"," haar ouders en de toekomst van de wereld (de speeches van ...""	https://www.deblogacademie.nl/speeches-greta-thunberg/	""Waarom zijn de speeches van Greta Thunberg zo goed? Ze doet precies wat Aristoteles adviseerde. Logos", ethos," pathos: alles klopt.""	100",,,,,
"47	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikiquote""	https://en.wikiquote.org/wiki/Greta_Thunberg	""People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction. And all you can talk about is money and fairytales of ...""	100",,,,,,,,
"48	duckduckgo	""Greta Thunberg""	""Greta Thunberg: Marionette des linken Mainstreams - Jürgen Fritz Blog""	https://juergenfritz.com/2019/03/01/greta-thunberg-marionette/	""(Stefan Groß", 01.03.2019) Die Welt hat ein neues Orakel. Delphi ist out," die 16-jährige Schwedin Greta Thunberg in. Seit dem Klimagipfel in Katowice und ihrem ...""	100",,,,,,
"49	duckduckgo	""Greta Thunberg""	""Climate Activist Greta Thunberg and &quot;The Greta Effect&quot;""	https://interestingengineering.com/swedish-climate-activist-greta-thunberg-and-the-greta-thunberg-effect	""Swedish Climate Activist Greta Thunberg and the &quot;Greta Thunberg Effect&quot; A 16-year-old Swedish girl with braids is on Time Magazine&#x27;s cover"," nominated for a ...""	100",,,,,,,
"50	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikipedia""	https://it.m.wikipedia.org/wiki/Greta_Thunberg	""Greta Thunberg è figlia della cantante d&#x27;opera Malena Ernman e dell&#x27;attore Svante Thunberg. Quando aveva 13 anni le fu diagnosticata la sindrome di Asperger. Anche a ...""	100",,,,,,,,
