"result #	""search engine""	query	""article title""	""article url""	""article description""	""total nr of results (best guess)""",,,,,,,,
"51	duckduckgo	""Greta Thunberg""	""Greta Thunberg — Wikipédia""	https://fr.m.wikipedia.org/wiki/Greta_Thunberg	""modifier - modifier le code - modifier Wikidata Greta Thunberg / ² ɡ r e ː t a ² t ʉ ː n b æ r j / [a] Écouter ", née le 3 janvier 2003 à Stockholm ," est une ...""	100",,,,,,
"52	duckduckgo	""Greta Thunberg""	""Why Greta Thunberg doesn&#x27;t deserve a Nobel - spiked""	https://www.spiked-online.com/2019/03/22/why-greta-thunberg-doesnt-deserve-a-nobel/	""Greta Thunberg - the stern 16-year-old voice and face of the recent school climate-strike movement - has been nominated for the Nobel Peace Prize ...""	100",,,,,,,,
"53	duckduckgo	""Greta Thunberg""	""George Soros is backing &#x27;climate activist&#x27; Greta Thunberg | Europe Reloaded""	https://www.europereloaded.com/george-soros-is-backing-climate-activist-greta-thunberg/	""Pam Barker | Director of TLB Europe Reloaded Project. In a recent short piece for Causeur online magazine"," titled J&#x27;ai tenté d&#x27;interviewer Greta Thunberg: Les ...""	100",,,,,,,
"54	duckduckgo	""Greta Thunberg""	""Greta Thunberg: Aktuelle News der FAZ zur Umweltaktivistin""	https://www.faz.net/aktuell/politik/thema/greta-thunberg	""Greta Thunberg bei der FAZ: Hier erhalten Sie ausführliche und aktuelle Nachrichten zur schwedischen Klimaschutzaktivistin. Jetzt lesen!""	100",,,,,,,,
"55	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Home | Facebook""	https://www.facebook.com/gretathunbergsweden/?epa=SEARCH_BOX	""Greta Thunberg. 2",419,363 likes · 888,"566 talking about this. 16 year old climate and environmental activist with Asperger&#x27;s #fridaysforfuture""	100",,,,,
"56	duckduckgo	""Greta Thunberg""	""Greta Thunberg: 5 Fast Facts You Need to Know | Heavy.com""	https://heavy.com/news/2018/12/greta-thunberg/	""Greta Thunberg is the 15-year-old climate activist from Sweden is driven and determined to have world leaders do more than talk about global warming but to ...""	100",,,,,,,,
"57	duckduckgo	""Greta Thunberg""	""Greta Thunberg arrives in New York after 15-day yacht journey - CNN""	https://www.cnn.com/2019/08/28/us/greta-thunberg-new-york-landfall-scli-intl/index.html	""Aug 28"," 2019 · Teenage climate activist Greta Thunberg is making landfall in New York after sailing across the Atlantic for the past 15 days.""	100",,,,,,,
"58	duckduckgo	""Greta Thunberg""	""Greta Thunberg Is on the 2019 TIME 100 List | Time.com""	https://time.com/collection/100-most-influential-people-2019/5567758/greta-thunberg/	""Teen climate activist Greta Thunberg is one of the most influential people of 2019"," Emma González writes.""	100",,,,,,,
"59	duckduckgo	""Greta Thunberg""	""Greta Thunberg met zeilboot naar VS voor klimaattop - De Standaard""	https://www.standaard.be/cnt/dmf20190729_04533282	""De Zweedse klimaatactiviste Greta Thunberg zal volgende week van Groot-Brittannië naar de Verenigde Staten varen met een zeilboot. Ze gaat er een reeks kli...""	100",,,,,,,,
"60	duckduckgo	""Greta Thunberg""	""Let them sail yachts: Why Greta Thunberg and the environmental elite ...""	https://www.rt.com/news/465501-greta-thunberg-hates-you/	""Swedish climate activist Greta Thunberg will sail across the Atlantic by boat to attend two climate conferences. But the teenager&#x27;s carbon-neutral odyssey reveals ...""	100",,,,,,,,
"61	duckduckgo	""Greta Thunberg""	""Greta Thunberg T-Shirts | Redbubble""	https://www.redbubble.com/shop/greta+thunberg+t-shirts	""High quality Greta Thunberg inspired T-Shirts by independent artists and designers from around the world.All orders are custom made and most ship worldwide within 24 ...""	100",,,,,,,,
"62	duckduckgo	""Greta Thunberg""	""Greta Thunberg will sail across the Atlantic on a zero-emissions yacht ...""	https://www.cnn.com/2019/07/29/europe/greta-thunberg-sailboat-scli-intl/index.html	""Jul 29"," 2019 · Climate activist Greta Thunberg will cross the Atlantic on a zero-emissions sailboat on her way to speak at the UN Climate Action Summit on September 23.""	100",,,,,,,
"63	duckduckgo	""Greta Thunberg""	""The Manufacturing of Greta Thunberg - wrongkindofgreen.org""	http://www.wrongkindofgreen.org/2019/01/17/the-manufacturing-of-greta-thunberg-for-consent-the-political-economy-of-the-non-profit-industrial-complex/	""Mårten Thorslund", chief marketing and sustainability officer of We Don&#x27;t Have Time," took many of the very first photos of Thunberg following the launch of her ...""	100",,,,,,
"64	duckduckgo	""Greta Thunberg""	""Greta Thunberg&#x27;s Best Quotes | Eco-Age""	https://eco-age.com/news/greta-thunbergs-best-quotes	""In just twelve months"," Greta Thunberg has become one of the world&#x27;s most vocal climate activists. Here are just a few of her most inspiring quotes.""	100",,,,,,,
"65	duckduckgo	""Greta Thunberg""	""The cult of Greta Thunberg - spiked-online.com""	https://www.spiked-online.com/2019/04/22/the-cult-of-greta-thunberg/	""Anyone who doubts that the green movement is morphing into a millenarian cult should take a close look at Greta Thunberg. This poor young woman ...""	100",,,,,,,,
"66	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Wikipédia""	https://hu.wikipedia.org/wiki/Greta_Thunberg	""Greta Thunberg (2003. január 3. -) svéd diáklány", klímaváltozás-aktivista," 2018 augusztusa óta sztrájkolt Stockholmban a parlament lépcsőjén.""	100",,,,,,
"67	duckduckgo	""Greta Thunberg""	""Teen Activist Greta Thunberg on the Climate Change Fight""	https://time.com/collection-post/5584902/greta-thunberg-next-generation-leaders/	""&quot;Can you hear me?&quot; Greta Thunberg asks the 150 members and advisers in the U.K. Houses of Parliament. She taps the microphone as if to check if it&#x27;s ...""	100",,,,,,,,
"68	duckduckgo	""Greta Thunberg""	""Greta Thunberg faces a storm of criticism in her sailing journey to ...""	https://www.washingtonpost.com/world/2019/08/15/swedish-climate-activist-greta-thunberg-is-sailing-america-amid-storm-criticism/	""Aug 15", 2019 · Two days into her transatlantic voyage aboard a hyper-efficient sailing yacht," 16-year-old climate activist Greta Thunberg is already weathering rough seas ...""	100",,,,,,
"69	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Simple English Wikipedia"," the free encyclopedia""	https://simple.wikipedia.org/wiki/Greta_Thunberg	""Greta Thunberg (born 3 January 2003) is a Swedish activist. She is known for her work against climate change"," a popular example of youth activism.""	100",,,,,,
"70	duckduckgo	""Greta Thunberg""	""Greta Thunberg Quotes""	https://www.quotes.net/authors/Greta+Thunberg	""Explore some of Greta Thunberg best quotations and sayings on Quotes.net -- such as &#x27;No matter what"," we need to continue.&#x27; and more...""	100",,,,,,,
"71	duckduckgo	""Greta Thunberg""	""A Fox News guest called Greta Thunberg &#x27;mentally ill.&#x27; The network ...""	https://www.msn.com/en-us/news/us/a-fox-news-guest-called-greta-thunberg-mentally-ill-the-network-apologized-for-the-disgraceful-comment/ar-AAHLGSH	""The 16-year-old climate activist has been open about being diagnosed with Asperger&#x27;s syndrome"," embracing it as her &quot;superpower.&quot;""	100",,,,,,,
"72	duckduckgo	""Greta Thunberg""	""Greta Thunberg: Five things Greta said during her US climate change ...""	https://www.bbc.co.uk/newsround/49741995	""Teenage climate activist Greta Thunberg has had some strong words for politicians in the United States. On Tuesday"," the 16-year-old attended the Senate ...""	100",,,,,,,
"73	duckduckgo	""Greta Thunberg""	""My name is Matilda Olofsson and I am Greta Thunberg&#x27;s arch-nemesis ...""	https://spectator.us/matilda-olofsson-greta-thunberg/	""For months now I have endured Greta&#x27;s incessant whining as she fights to save the planet from an impending climate catastrophe"," writes Matilda Olofsson""	100",,,,,,,
"74	duckduckgo	""Greta Thunberg""	""This Greta Thunberg thing is child abuse""	https://www.washingtonexaminer.com/opinion/this-greta-thunberg-thing-is-child-abuse	""Adolescent climate change protester Greta Thunberg has stage parents"," literally. Her mother sang opera internationally until the teenager convinced her to ...""	100",,,,,,,
"75	duckduckgo	""Greta Thunberg""	""Greta Thunberg", on Tour in America," Offers an Unvarnished View - The ...""	https://www.nytimes.com/2019/09/18/climate/greta-thunberg.html	""Sep 18", 2019 · These are some of the things that Greta Thunberg has learned on her American tour. New York City smells. People talk really loudly here," they blast air ...""	100",,,,
"76	duckduckgo	""Greta Thunberg""	""Greta Thunberg - SPIEGEL ONLINE""	https://www.spiegel.de/thema/greta_thunberg/	""Freitag ist Demonstrationstag"," das gilt für Greta Thunberg auch auf ihrem USA-Trip. Vor dem Weißen Haus nahm sie an einer Kundgebung von Kindern und ...""	100",,,,,,,
"77	duckduckgo	""Greta Thunberg""	""Greta Thunberg: Climate change activist interviewed by The Daily Show&#x27;s ...""	https://www.indy100.com/article/greta-thunberg-trevor-noah-climate-change-interview-watch-video-9106256	""Climate change activist"," Greta Thunberg has won praise following her interview with The Daily Show host Trevor Noah ahead of the next Global Climate Strike ...""	100",,,,,,,
"78	duckduckgo	""Greta Thunberg""	""Overleg:Greta Thunberg - Wikipedia""	https://nl.wikipedia.org/wiki/Overleg:Greta_Thunberg	""Geestelijke gezondheid. Mag er in deze euforische lofrede op het nieuwe icoon ook nog iets meer gezegd worden over haar zwakke mentale gezondheid?""	100",,,,,,,,
"79	duckduckgo	""Greta Thunberg""	""Greta Thunberg", the teen behind climate strikes," hits back at Andrew ...""	https://www.abc.net.au/news/2019-08-02/thunberg-hits-back-after-being-called-deeply-disturbed/11376724	""Swedish climate change activist Greta Thunberg hits back after being called the deeply disturbed messiah of the global warming movement in a newspaper column.""	100",,,,,,
"80	duckduckgo	""Greta Thunberg""	""Greta Thunberg: &#x27;To do your best is no longer good enough&#x27;""	https://www.gq-magazine.co.uk/men-of-the-year/article/greta-thunberg-interview	""The story of Greta Thunberg", now 16, has been much told, but rarely well. She is the Swedish schoolgirl who, in August last year," decided to school strike ...""	100",,,
"81	duckduckgo	""Greta Thunberg""	""Greta Thunberg Is Coming to Speak at the U.N. — by Sailboat""	https://www.thecut.com/2019/07/greta-thunberg-sailboat-atlantic-ocean.html	""16-year-old Swedish climate activist Greta Thunberg is traveling to a U.N. summit meeting on global warming by sailboat.""	100",,,,,,,,
"82	duckduckgo	""Greta Thunberg""	""Krijgt Nederland zijn eigen Greta Thunberg? | Trouw""	https://www.trouw.nl/duurzaamheid-natuur/krijgt-nederland-zijn-eigen-greta-thunberg~b6b1a8986/	""De vijftienjarige Rosa Anders heeft veel weg van de Zweedse klimaatactiviste Greta Thunberg. Vrijdag geeft ze een toespraak voor pakweg 15.000 mens...""	100",,,,,,,,
"83	duckduckgo	""Greta Thunberg""	""The cult of Greta Thunberg | Watts Up With That?""	https://wattsupwiththat.com/2019/04/22/the-cult-of-greta-thunberg/	""Greta Thunberg in front of the Swedish parliament in Stockholm"," August 2018 Image: Wikipedia. It actually makes sense that Ms Thunberg - a wildly celebrated 16-year ...""	100",,,,,,,
"84	duckduckgo	""Greta Thunberg""	""Greta Thunberg&#x27;s Transatlantic Sailing Trip Is Seriously Carbon-Neutral ...""	https://cleantechnica.com/2019/08/22/greta-thunbergs-transatlantic-sailing-trip-is-seriously-carbon-neutral/	""But the question being asked by the usual suspects is", How carbon-neutral is Greta&#x27;s trans-Atlantic trip? Very carbon-neutral. The boat is obviously a sailboat," the ...""	100",,,,,,
"85	duckduckgo	""Greta Thunberg""	""Moeder Greta Thunberg: &quot;Mijn dochter kan CO2 met het blote oog zien ...""	https://www.hln.be/nieuws/buitenland/moeder-greta-thunberg-mijn-dochter-kan-co2-met-het-blote-oog-zien~af3cfa15/	""De 16-jarige Zweedse klimaatactiviste Greta Thunberg kan volgens haar moeder Malena Ernman (48) CO2 met het blote oog zien. Dat schrijft ze in het boek ...""	100",,,,,,,,
"86	duckduckgo	""Greta Thunberg""	""Greta Thunberg has collected funds for Antifa-supporting organisation ...""	https://voiceofeurope.com/2019/07/greta-thunberg-has-collected-funds-for-antifa-supporting-organisation/	""The Swedish climate oracle", Greta Thunberg," has recorded a song together with the band The 1975. In a tweet she promises that all revenue from the recording will go ...""	100",,,,,,
"87	duckduckgo	""Greta Thunberg""	""Greta Thunberg - Startseite | Facebook""	https://de-de.facebook.com/gretathunbergsweden/	""Greta Thunberg. Gefällt 2.420.574 Mal · 875.256 Personen sprechen darüber. 16 year old climate and environmental activist with Asperger&#x27;s #fridaysforfuture""	100",,,,,,,,
"88	duckduckgo	""Greta Thunberg""	""Greta Thunberg to lead youth climate strike in 150 countries on Friday ...""	https://www.vox.com/2019/9/17/20864740/greta-thunberg-youth-climate-strike-fridays-future	""Swedish climate activist Greta Thunberg delivers remarks to campaigners in Washington", DC, on September 13," 2019. She will lead the Global Climate Strike ...""	100",,,,,
"89	duckduckgo	""Greta Thunberg""	""Greta Thunberg: Why I began the climate protests that are going global ...""	https://www.newscientist.com/article/mg24132213-400-greta-thunberg-why-i-began-the-climate-protests-that-are-going-global/	""Swedish 16-year-old Greta Thunberg will lead a global school strike this week. Thousands of children are expected to walk-out to protest climate change ...""	100",,,,,,,,
"90	duckduckgo	""Greta Thunberg""	""Greta Thunberg Covers British Vogue&#x27;s September 2019 Issue - vogue.co.uk""	https://www.vogue.co.uk/article/greta-thunberg-vogue-september-2019-issue-cover	""Just after breakfast one morning in June"," photographer Peter Lindbergh went to find Greta Thunberg to take her portrait for British Vogue&#x27;s special ...""	100",,,,,,,
"91	duckduckgo	""Greta Thunberg""	""Greta Thunberg"," It&#x27;s OK to Fly to New York - Bloomberg""	https://www.bloomberg.com/opinion/articles/2019-08-04/greta-thunberg-it-s-ok-to-fly-to-new-york	""Aug 04"," 2019 · There are better ways to lower carbon emissions than sailing from Sweden to New York.""	100",,,,,,
"92	duckduckgo	""Greta Thunberg""	""How green is Greta Thunberg&#x27;s transatlantic trip? | UK News | Sky News""	https://news.sky.com/story/greta-thunberg-is-her-transatlantic-trip-really-that-green-11784480	""Greta Thunberg has set sail for New York", avoiding a plane journey for environmental reasons," but will her transatlantic trip really be 100% zero carbon?""	100",,,,,,
"93	duckduckgo	""Greta Thunberg""	""Greta Thunberg nominated for Nobel Peace Prize for climate activism ...""	https://www.bbc.com/news/world-europe-47568227	""Greta Thunberg", the Swedish schoolgirl who has inspired an international movement to fight climate change," has been nominated as a candidate to receive ...""	100",,,,,,
"94	duckduckgo	""Greta Thunberg""	""greta thunberg | De Volkskrant""	https://www.volkskrant.nl/tag/greta-thunberg	""Het laatste nieuws met duiding van redacteuren", achtergronden, columns, opinie, wetenschap," en recensies van kunst &amp; cultuur door de Volkskrant.""	100",,,
"95	duckduckgo	""Greta Thunberg""	""Greta Thunberg"," it&#x27;s OK to fly to New York - News - The Jakarta Post""	https://www.thejakartapost.com/travel/2019/08/05/greta-thunberg-its-ok-to-fly-to-new-york.html	""Greta Thunberg", the 16-year-old Swedish climate activist," recently announced that she will cross the Atlantic Ocean by boat to attend a United Nations ...""	100",,,,,
"96	duckduckgo	""Greta Thunberg""	""Greta Thunberg&#x27;s &#x27;zero-carbon&#x27; yacht trip won&#x27;t save ANY emissions as a ...""	https://www.thesun.co.uk/news/9739595/greta-thunbergs-carbon-free-yacht-trip-flights/	""GRETA Thunberg&#x27;s high-profile &quot;eco&quot; crossing of the Atlantic hit choppy waters tonight when it was revealed a crew will have to FLY to New York to bring ...""	100",,,,,,,,
"97	duckduckgo	""Greta Thunberg""	""Greta Thunberg", the teen behind climate strikes," hits back at Bolt ...""	https://thenewdaily.com.au/news/people/2019/08/02/greta-thunberg-andrew-bolt/	""Teen climate change activist Greta Thunberg has hit back after being called the &quot;disturbed messiah of the global warming movement&quot; in a newspaper column.""	100",,,,,,
"98	duckduckgo	""Greta Thunberg""	""Greta Thunberg Gifts &amp; Merchandise | Redbubble""	https://www.redbubble.com/shop/greta+thunberg	""High quality Greta Thunberg inspired T-Shirts", Posters," Mugs and more by independent artists and designers from around the world.All orders are custom made and most ...""	100",,,,,,
"99	duckduckgo	""Greta Thunberg""	""Klimaatactiviste Greta Thunberg vindt ontmoeting met Trump ...""	https://www.hln.be/nieuws/buitenland/klimaatactiviste-greta-thunberg-vindt-ontmoeting-met-trump-tijdverspilling~a6055848/	""&#x27;Klimaatmeisje&#x27; Greta Thunberg zal vandaag met de zeilboot afreizen naar New York om een klimaatbijeenkomst van de Verenigde Naties bij te wonen.""	100",,,,,,,,
