"result #	""search engine""	query	""article title""	""article url""	""article description""	""total nr of results (best guess)""	date	timestamp",,,,
"52	google	""Greta Thunberg""	""Wie is het klimaatmeisje Greta Thunberg? | Foto | tubantia.nl""	https://www.tubantia.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/140782170/	""Greta Thunberg", afgelopen vrijdagochtend voor het Zweedse parlement © Annemieke van Dongen. © Annemieke van Dongen. Greta met haar vader," de acteur ...""	148000000	n/a	n/a",,
"53	google	""Greta Thunberg""	""Wie is het klimaatmeisje Greta Thunberg? | Foto | tubantia.nl""	https://www.tubantia.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/137492909/	""Greta met haar vader", de acteur Svante Thunberg," in december op de klimaattop in Polen © AFP. © Annemieke van Dongen. © Annemieke van Dongen.""	148000000	n/a	n/a",,
"54	google	""Greta Thunberg""	""greta thunberg | Trouw""	https://www.trouw.nl/tag/greta-thunberg	""Misschien heeft onze hypocrisie een paardemiddel als Greta Thunberg nodig ... Het regende"," Greta Thunberg was boos en Donald Trump zakte weg in ...""	148000000	n/a	n/a",,,
"55	google	""Greta Thunberg""	""Wie is het klimaatmeisje Greta Thunberg? | Foto | bndestem.nl""	https://www.bndestem.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/137492909/	""Greta met haar vader", de acteur Svante Thunberg," in december op de klimaattop in Polen © AFP. © Annemieke van Dongen. © Annemieke van Dongen.""	148000000	n/a	n/a",,
"56	google	""Greta Thunberg""	""Dit is waarom Greta Thunberg zoveel haat oproept - AD.nl""	https://www.ad.nl/buitenland/dit-is-waarom-greta-thunberg-zoveel-haat-oproept~ad48b575/	""Zelfs president Trump kon het gisteren niet laten om te reageren op de speech van Greta Thunberg tijdens de klimaattop. Zijn sarcastische ...""	148000000	""24 sep. 2019 ""	1569276000",,,,
"57	google	""Greta Thunberg""	""Wie is het klimaatmeisje Greta Thunberg? - De Gelderlander""	https://www.gelderlander.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/137492909/	""Greta met haar vader", de acteur Svante Thunberg," in december op de klimaattop in Polen © AFP. © Annemieke van Dongen. © Annemieke van Dongen.""	148000000	n/a	n/a",,
"58	google	""Greta Thunberg""	""Kijken: Björn van ABBA op de bres voor Greta Thunberg""	https://joop.bnnvara.nl/kijk-nou/bjorn-van-abba-op-de-bres-voor-greta-thunberg	""Bjorn from ABBA has hit back at the @GretaThunberg haters and the ... types die het gemunt hebben op klimaatactiviste Greta Thunberg (16).""	148000000	""2 dagen geleden ""	n/a",,,,
"59	google	""Greta Thunberg""	""Hoe Greta Thunberg kon uitgroeien van een schuwe 15-jarige ...""	https://www.volkskrant.nl/mensen/hoe-greta-thunberg-kon-uitgroeien-van-een-schuwe-15-jarige-scholier-tot-een-mediagenieke-cassandra-met-superpower~b4848a1b/	""Greta Thunberg", een schuw 15-jarig schoolmeisje met een vlecht," ging augustus vorig jaar op een vrijdag in haar eentje met een kartonnen ...""	148000000	""19 sep. 2019 ""	1568844000",,
"60	google	""Greta Thunberg""	""Jeremy Clarkson sloopt Greta Thunberg: 'Ga zo snel mogelijk ...""	https://www.shownieuws.nl/rubrieken/sterren/2019/jeremy-clarkson-sloopt-greta-thunberg-ga-zo-snel-mogelijk-terug-naar-school/	""Jeremy Clarkson heeft keihard uitgehaald naar klimaatactiviste Greta Thunberg"," die hij een 'verwend nest' vindt.""	148000000	""2 okt. 2019 ""	n/a",,,
"61	google	""Greta Thunberg""	""Greta Thunberg gaat vandaag demonstreren voor het Witte Huis""	https://www.welingelichtekringen.nl/natuur-en-milieu/1081182/greta-thunberg-gaat-vandaag-demonstreren-voor-het-witte-huiis.html	""Een ontmoeting met Donald Trump vindt Greta Thunberg nutteloos en dus zonde van de tijd. Maar vanmiddag om 5 uur (Nederlandse tijd) gaat ...""	148000000	""13 sep. 2019 ""	1568325600",,,,
"62	google	""Greta Thunberg""	""Wie is het klimaatmeisje Greta Thunberg? | Foto | destentor.nl""	https://www.destentor.nl/buitenland/wie-is-het-klimaatmeisje-greta-thunberg~a85eb898/137492909/	""Greta met haar vader", de acteur Svante Thunberg," in december op de klimaattop in Polen © AFP. © Annemieke van Dongen. © Annemieke van Dongen.""	148000000	n/a	n/a",,
"63	google	""Greta Thunberg""	""Greta Thunberg springt op klimaattop uit haar vel tegen ...""	https://www.ad.nl/buitenland/greta-thunberg-springt-op-klimaattop-uit-haar-vel-tegen-wereldleiders-hoe-durven-jullie~abfb5692/	""Een zichtbaar boze en emotionele Greta Thunberg heeft maandag op de VN-klimaattop in New York de wereldleiders berispt. Zij beschuldigde ...""	148000000	""24 sep. 2019 ""	1569276000",,,,
"64	google	""Greta Thunberg""	""Greta Thunberg haalt uit na haatreacties: 'Ik snap niet dat ...""	https://www.ad.nl/buitenland/greta-thunberg-haalt-uit-na-haatreacties-ik-snap-niet-dat-volwassenen-kinderen-gaan-bedreigen~a1ac1fa5/	""videoDe jonge klimaatactiviste Greta Thunberg vindt het onbegrijpelijk dat zij de afgelopen dagen een stortvloed aan kritiek over zich heen ...""	148000000	""26 sep. 2019 ""	1569448800",,,,
"65	google	""Greta Thunberg""	""Beroemde psycholoog waarschuwt ouders Greta Thunberg ...""	https://www.ad.nl/buitenland/beroemde-psycholoog-waarschuwt-ouders-greta-thunberg-dit-kan-rampzalig-voor-haar-aflopen~a3ab2b28/	""videoEen vooraanstaande Australische psycholoog heeft zijn bezorgdheid geuit over het mentale welzijn van Greta Thunberg. Volgens Dr.""	148000000	""27 sep. 2019 ""	1569535200",,,,
"66	google	""Greta Thunberg""	""Greta Thunberg - NRC""	https://www.nrc.nl/nieuws/2019/09/28/greta-thunberg-a3974913	""Cartoon: Siegfried Woldhek tekent elk weekend in NRC een man of vrouw in het nieuws WieGreta Thunberg"," de 16-jarige Zweedse ...""	148000000	""28 sep. 2019 ""	1569621600",,,
"67	google	""Greta Thunberg""	""Cruciaal bij het 'Greta Thunberg-effect' is dat haar angst en ...""	https://www.volkskrant.nl/columns-opinie/cruciaal-bij-het-greta-thunberg-effect-is-dat-haar-angst-en-paniek-echt-zijn~b560d749/	""Olaf Tempelman legt Bekende Buitenlanders op de sofa. Deze week: in Greta Thunberg komen dingen samen die haar tot ideaal klimaaticoon ...""	148000000	""27 sep. 2019 ""	1569535200",,,,
"68	google	""Greta Thunberg""	""Greta Thunberg reageert op kritiek: 'Ze gaan veel te ver' | RTL ...""	https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4862011/greta-thunberg-klimaat-klimaatactiviste-twitter-reacties-haat	""De Zweedse klimaatactiviste Greta Thunberg heeft gereageerd op de stortvloed van kritiek die ze over zich heen heeft gekregen de laatste ...""	148000000	""25 sep. 2019 ""	1569362400",,,,
"69	google	""Greta Thunberg""	""Greta Thunberg | Nouveau""	https://www.nouveau.nl/tag/greta-thunberg	""Greta Thunberg.""	148000000	n/a	n/a",,,,
"70	google	""Greta Thunberg""	""Hoe de Zweedse Greta Thunberg (16) uit kon groeien tot ...""	https://www.nrc.nl/nieuws/2019/02/01/het-gaat-om-overleven-a3652662	""Greta Thunberg: De 16-jarige Zweedse Greta Thunberg noemt zichzelf „een klimaatactivist met Asperger”. Ze kon als kind al niet begrijpen dat ...""	148000000	""1 feb. 2019 ""	1548975600",,,,
"71	google	""Greta Thunberg""	""Activiste Greta Thunberg Waarom roept dit meisje zoveel ...""	https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4860191/greta-thunberg-speech-verenigde-naties-new-york-klimaat	""De VN-klimaattop in New York begon gisteren met een emotionele speech van de jonge activiste Greta Thunberg. De reacties op haar ...""	148000000	""24 sep. 2019 ""	1569276000",,,,
"72	google	""Greta Thunberg""	""VN-klimaattop begonnen met emotionele speech van Greta ...""	https://nos.nl/l/2303042	""In New York is de speciale VN-klimaattop begonnen met een toespraak van de Zweedse tiener Greta Thunberg. In een vurig"," emotioneel ...""	148000000	""23 sep. 2019 ""	1569189600",,,
"73	google	""Greta Thunberg""	""Jonge en pittige activiste Greta Thunberg komt naar Den ...""	https://indebuurt.nl/denhaag/nieuws/activiste-greta-thunberg-komt-naar-den-haag~105258/	""De afgelopen weken kon je niet om haar heen: De Zweedse Greta Thunberg. De 16-jarige klimaatactiviste is vooral beroemd vanwege haar ...""	148000000	""1 dag geleden ""	n/a",,,,
"74	google	""Greta Thunberg""	""'Babe' van de opera: moeder van Greta Thunberg is ... - AD.nl""	https://www.ad.nl/buitenland/babe-van-de-opera-moeder-van-greta-thunberg-is-geen-onbekende~a6254b5d/	""Greta Thunberg is niet meer weg te slaan van het internationale toneel. Van Mumbai tot New York", Sidney," Milaan of Brussel: het jonge ...""	148000000	""29 sep. 2019 ""	1569708000",,
"75	google	""Greta Thunberg""	""Greta Thunberg"," 15-jarige klimaatactivist: “De verandering ...""	https://www.youtube.com/watch?v=ujlG0YVr1jY	""De belangrijkste toespraak op COP24 was ongetwijfeld die van Greta Thunberg. Het 15-jarige Zweedse schoolmeisje sprak namens Climate ...""	148000000	""18 dec. 2018 ""	1545087600",,,
"76	google	""Greta Thunberg""	""Greta Thunberg houdt emotionele speech tijdens VN ... - NU""	https://www.nu.nl/276291/video/greta-thunberg-houdt-emotionele-speech-tijdens-vn-klimaattop.html	""Klimaatactiviste Greta Thunberg hield tijdens de VN-klimaattop een emotionele speech. De Zweedse ...""	148000000	n/a	n/a",,,,
"77	google	""Greta Thunberg""	""Optimisme wereldleiders bij klimaattop stuit op woede van ...""	https://www.volkskrant.nl/nieuws-achtergrond/optimisme-wereldleiders-bij-klimaattop-stuit-op-woede-van-klimaatactivist-greta-thunberg~b1463a53/	""Het is Greta Thunberg versus Donald Trump"," maandag tijdens een speciaal ingelaste klimaattop van de Verenigde Naties. Het filmpje spreekt ...""	148000000	""23 sep. 2019 ""	1569189600",,,
"78	google	""Greta Thunberg""	""Kijk. In 1992 was er ook al een Greta Thunberg - GeenStijl""	https://www.geenstijl.nl/5149782/kijk-in-1992-was-er-ook-al-een-greta-thunberg/	""Kijk. Greta Thunberg is niet de eerste Greta Thunberg. In 1992 was er “The Girl Who Silenced The World for Five Minutes” (lijkt ons sterk"," in de ...""	148000000	""28 sep. 2019 ""	1569621600",,,
"79	google	""Greta Thunberg""	""Greta Thunberg is niet het eerste meisje dat zich uitsprak op ...""	https://www.nporadio1.nl/geschiedenis/18938-greta-thunberg-is-niet-het-eerste-meisje-dat-zich-uitsprak-op-de-vn-top	""Afgelopen week gaf de jonge klimaat-activist Greta Thunberg een emotionele speech op de VN-klimaattop in New York. Vrijwel iedereen kent ...""	148000000	""29 sep. 2019 ""	1569708000",,,,
"80	google	""Greta Thunberg""	""Greta Thunberg draagt de wereld op haar schouders - NPO ...""	https://www.nporadio1.nl/cultuur-media/18839-greta-thunberg-draagt-de-wereld-op-haar-schouders	""Het contrast kon op de klimaattop in New York niet groter zijn. De speech van 16-jarige", Zweedse klimaatactiviste Greta Thunberg," tegenover ...""	148000000	""24 sep. 2019 ""	1569276000",,
"81	google	""Greta Thunberg""	""Activist Greta Thunberg on how to make sure the word does ...""	https://www.youtube.com/watch?v=rIDHrBpevrA	""After taking a solar-powered boat from England to New York City to attend the United Nations Climate Action ...""	148000000	n/a	n/a",,,,
"82	google	""Greta Thunberg""	""Greta Thunberg: Een ontwapenend pleidooi om nu iets aan ...""	https://www.ted.com/talks/greta_thunberg_the_disarming_case_to_act_right_now_on_climate?language=nl	""In deze aangrijpende oproep tot actie legt de 16-jarige klimaatactiviste Greta Thunberg uit waarom ze ...""	148000000	n/a	n/a",,,,
"83	google	""Greta Thunberg""	""Greta Thunberg voelt zich ondanks wilde zee goed na vier ...""	https://www.ad.nl/buitenland/greta-thunberg-voelt-zich-ondanks-wilde-zee-goed-na-vier-dagen-varen~a9200deb/	""Klimaatactiviste Greta Thunberg (16) is inmiddels vier dagen onderweg tijdens haar zeiltocht van Engeland naar de Verenigde Staten en alles ...""	148000000	""17 aug. 2019 ""	1565992800",,,,
"84	google	""Greta Thunberg""	""De manier waarop Greta Thunberg haar boodschap bepleit is ...""	https://www.ad.nl/binnenland/de-manier-waarop-greta-thunberg-haar-boodschap-bepleit-is-een-beetje-lachwekkend~a699c4b7/	""De manier waarop Greta Thunberg haar boodschap bepleit is een beetje lachwekkend. columnÖzcan Akyol schrijft drie keer per week over wat ...""	148000000	""26 sep. 2019 ""	1569448800",,,,
"85	google	""Greta Thunberg""	""Greta Thunberg maakt zich op voor duurzame boottocht - AD.nl""	https://www.ad.nl/video/greta-thunberg-maakt-zich-op-voor-duurzame-boottocht~p95799	""De jonge Zweedse klimaatactiviste Greta Thunberg (16) reist in augustus per zeilboot naar Amerika. Omdat ze weigert te vliegen"," is de ...""	148000000	""14 aug. 2019 ""	1565733600",,,
"86	google	""Greta Thunberg""	""Greta Thunberg is niet de Messias - Climategate""	https://www.climategate.nl/2019/09/greta-thunberg-is-niet-de-messias/	""Waarom vertoont Greta Thunberg zo'n vreemd gedrag? Waarom doet zij zo paniekerig? Waarom vreest zij dat het einde der tijden nabij is?""	148000000	""26 sep. 2019 ""	1569448800",,,,
"87	google	""Greta Thunberg""	""Greta Thunberg boos op wereldleiders: 'Jullie hebben mijn ...""	https://www.volkskrant.nl/nieuws-achtergrond/greta-thunberg-boos-op-wereldleiders-jullie-hebben-mijn-dromen-gestolen~b019d13d/	""Een zichtbaar boze en emotionele Greta Thunberg heeft maandag op de VN-Klimaattop in New York de wereldleiders berispt. Zij beschuldigde ...""	148000000	""23 sep. 2019 ""	1569189600",,,,
"88	google	""Greta Thunberg""	""De akelige reacties op Greta Thunberg | BNR Nieuwsradio""	https://www.bnr.nl/podcast/debestestuurlui/10390722/de-akelige-reacties-op-greta-thunberg	""Achter Greta Thunberg zit een behoorlijke marketingmachine en dat doet wellicht iets af aan haar authenticiteit. Maar zijn de uiteenlopende ...""	148000000	""27 sep. 2019 ""	1569535200",,,,
"89	google	""Greta Thunberg""	""Ook zo boos op Greta Thunberg? Deze telefoonlijn biedt hulp""	https://joop.bnnvara.nl/kijk-nou/ook-zo-boos-op-greta-thunberg-deze-telefoonlijn-biedt-hulp	""THE GRETA THUNBERG HELPLINE: For adults angry at a child. pic.twitter.com/JAtIKyG4Va. — Mark Humphries (@markhumphries) ...""	148000000	""26 sep. 2019 ""	1569448800",,,,
"90	google	""Greta Thunberg""	""Activist Greta Thunberg (16) gaat er een jaar tussenuit voor ...""	https://nos.nl/l/2287141	""De 16-jarige Zweedse klimaatactivist Greta Thunberg gaat na de zomer een jaar niet naar school"," zodat ze zich volledig kan inzetten voor de ...""	148000000	""1 jun. 2019 ""	1559340000",,,
"91	google	""Greta Thunberg""	""Sinds Greta Thunberg vertrouw ik jonge mensen | Het Parool""	https://www.parool.nl/columns-opinie/sinds-greta-thunberg-vertrouw-ik-jonge-mensen~beaea5bb/	""Vroeger vertrouwde ik jonge dokters niet"," maar sinds Greta Thunberg vertrouw ik iedereen van boven de zestien die een betere plek van de ...""	148000000	""25 sep. 2019 ""	1569362400",,,
"92	google	""Greta Thunberg""	""Greta Thunberg over kritiek op Asperger: 'Het is een ...""	https://www.linda.nl/nieuws/greta-thunberg-noemt-asperger-superkracht/	""Critici wisten de Zweedse klimaatactivist Greta Thunberg (16) vorige week weer eens te vinden. Deze keer richtten ze zich op haar Asperger.""	148000000	""2 sep. 2019 ""	1567375200",,,,
"93	google	""Greta Thunberg""	""Inlezen voor de klimaatmars: de speech van Greta Thunberg ...""	https://www.duurzaamnieuws.nl/inlezen-voor-de-klimaatmars-de-speech-van-greta-thunberg/	""Op 23 september sprak Greta Thunberg de Verenigde Naties toe aan het begin van de klimaatweek. Haar woorden hebben geen toelichting ...""	148000000	""25 sep. 2019 ""	1569362400",,,,
"94	google	""Greta Thunberg""	""Klimaatmeisje Greta Thunberg gaat naar Amerika zeilen - AD.nl""	https://www.ad.nl/buitenland/klimaatmeisje-greta-thunberg-gaat-naar-amerika-zeilen~a28d667d/	""De jonge klimaatactiviste Greta Thunberg (16) reist in augustus per zeilboot naar Amerika. Omdat ze weigert te vliegen"," is de ouderwetse ...""	148000000	""29 jul. 2019 ""	1564351200",,,
"95	google	""Greta Thunberg""	""'Greta Thunberg is als de profetes van het Orakel van Delphi ...""	https://www.nporadio1.nl/natuur-milieu/18851-greta-thunberg-is-een-heel-speciaal-verschijnsel	""Greta Thunberg sprak op de VN-klimaattop in New York. De reacties daarop liepen ver uiteen.""	148000000	""24 sep. 2019 ""	1569276000",,,,
"96	google	""Greta Thunberg""	""16-year-old climate activist Greta Thunberg says meeting with ...""	https://www.youtube.com/watch?v=2-JJhjIoBKI	""Greta Thunberg has been nominated for a Nobel Peace Prize and she is just 16 years old. She's sailing from ...""	148000000	n/a	n/a",,,,
"97	google	""Greta Thunberg""	""Greta Thunberg's emotional speech to EU leaders - YouTube""	https://www.youtube.com/watch?v=FWsM9-_zrKo	""A sometimes tearful Greta Thunberg criticised EU leaders in Strasbourg for not taking the threat posed by ...""	148000000	n/a	n/a",,,,
"98	google	""Greta Thunberg""	""Waarom Greta Thunberg irritatie oproept (maar toch door ...""	https://www.trouw.nl/religie-filosofie/waarom-greta-thunberg-irritatie-oproept-maar-toch-door-moet-gaan~bba8bca5/	""Ja", Greta Thunberg, de zestienjarige klimaatactiviste, roept irritatie op. Maar juist omdat ze zo stellig is," vervult ze een onmisbare rol in het k...""	148000000	""26 sep. 2019 ""	1569448800"
"99	google	""Greta Thunberg""	""Zweedse tiener Greta Thunberg gaat flink tekeer tegen de ...""	https://www.businessinsider.nl/zweedse-tiener-greta-thunberg-gaat-flink-tekeer-tegen-de-wereldleiders-op-de-vn-klimaattop-in-new-york/	""Greta Thunberg kwam met de boot naar New York met een duidelijk doel. En daar horen stevige woorden bij"," geen diplomatiek taalgebruik.""	148000000	""23 sep. 2019 ""	1569189600",,,
